gender,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
Male,4,34.69,102.71,Two year,Fiber optic,1
Male,55,56.56,3084.07,Month-to-month,DSL,0
Male,70,56.95,3964.32,One year,DSL,0
Male,55,39.33,2208.87,One year,Fiber optic,0
Male,49,109.32,5367.05,Month-to-month,Fiber optic,0
Female,69,55.52,3810.2,Month-to-month,Fiber optic,1
Female,25,22.75,541.54,Two year,DSL,0
Male,30,69.46,2097.37,Month-to-month,Fiber optic,1
Female,46,68.69,3203.41,Month-to-month,No,0
Male,69,29.8,2044.15,Two year,DSL,0
Male,42,107.53,4546.76,Month-to-month,DSL,1
Male,28,38.88,1104.18,Two year,No,0
Female,19,44.8,857.34,One year,DSL,0
Female,52,89.84,4635.51,One year,DSL,0
Male,15,61.2,936.05,Month-to-month,No,0
Female,49,51.75,2582.86,Two year,Fiber optic,0
Male,15,65.05,1002.61,Two year,No,0
Female,56,50.23,2835.09,Month-to-month,Fiber optic,0
Male,65,70.89,4621.74,Month-to-month,No,0
Male,48,116.74,5645.76,Month-to-month,No,0
Female,63,115.04,7285.39,Month-to-month,DSL,0
Female,31,111.46,3499.95,Month-to-month,DSL,1
Female,9,27.7,246.83,Two year,DSL,0
Female,68,77.86,5337.37,Two year,Fiber optic,0
Male,40,68.99,2753.41,One year,No,0
Male,32,73.67,2366.27,Month-to-month,DSL,1
Male,1,94.18,67.07,Month-to-month,No,1
Female,10,36.71,365.64,Two year,DSL,0
Female,32,41.42,1285.13,One year,Fiber optic,0
Female,53,33.25,1777.6,One year,No,0
Male,52,68.04,3499.01,Two year,Fiber optic,1
Female,18,46.71,815.76,One year,DSL,0
Female,71,95.65,6795.21,Month-to-month,DSL,1
Male,31,83.99,2575.06,Month-to-month,Fiber optic,1
Male,22,89.12,1937.16,One year,DSL,0
Female,37,87.44,3284.82,One year,No,0
Female,20,65.24,1260.65,Month-to-month,Fiber optic,0
Male,41,90.89,3726.78,Month-to-month,DSL,0
Male,8,71.08,525.49,Two year,DSL,1
Male,52,67.24,3505.93,Month-to-month,No,0
Female,67,42.26,2853.04,One year,Fiber optic,1
Female,17,38.0,627.62,Two year,No,0
Male,2,89.91,229.43,One year,No,1
Male,65,86.0,5628.09,One year,DSL,0
Female,37,108.36,4029.67,Month-to-month,Fiber optic,1
Male,71,36.22,2609.43,One year,No,0
Male,71,69.72,4921.18,Month-to-month,Fiber optic,1
Female,65,84.32,5515.41,One year,Fiber optic,1
Female,36,73.35,2603.68,Month-to-month,DSL,0
Male,57,45.66,2553.59,Two year,No,1
Male,70,90.78,6319.41,Month-to-month,Fiber optic,1
Female,47,64.71,3016.32,Month-to-month,Fiber optic,1
Female,20,118.33,2397.68,Month-to-month,DSL,0
Male,23,66.94,1530.79,Two year,Fiber optic,0
Male,35,57.57,2052.17,Month-to-month,No,0
Male,26,48.31,1285.59,One year,Fiber optic,1
Male,25,46.72,1124.94,One year,Fiber optic,0
Female,66,88.87,5869.04,One year,No,0
Male,34,117.38,3967.47,Month-to-month,No,1
Female,45,46.18,2126.52,Two year,Fiber optic,1
Male,33,80.52,2659.15,Month-to-month,No,0
Male,47,86.93,4127.79,One year,DSL,0
Male,39,60.01,2323.01,Two year,Fiber optic,0
Male,25,86.42,2178.23,One year,No,0
Female,52,38.23,1958.98,Two year,DSL,0
Female,60,70.54,4233.52,One year,Fiber optic,0
Male,11,69.83,780.06,One year,No,1
Male,40,60.31,2367.02,Month-to-month,DSL,0
Male,59,64.54,3829.69,One year,No,0
Female,32,98.13,3179.43,Month-to-month,No,0
Male,55,106.29,5865.54,Month-to-month,DSL,1
Male,16,78.08,1266.04,One year,DSL,0
Female,57,73.52,4183.31,Two year,No,0
Female,21,47.0,1012.18,Two year,Fiber optic,0
Female,67,44.35,2965.44,One year,No,0
Male,35,83.58,2883.36,One year,Fiber optic,1
Female,20,23.85,467.76,Two year,DSL,0
Female,8,77.26,645.06,Month-to-month,Fiber optic,0
Male,49,86.56,4221.3,One year,DSL,0
Female,69,52.77,3651.46,Two year,No,0
Male,35,31.74,1094.51,One year,Fiber optic,0
Female,22,88.84,1957.89,One year,DSL,0
Male,11,28.14,305.71,Two year,Fiber optic,1
Female,42,72.88,3087.08,Month-to-month,Fiber optic,1
Female,33,51.36,1698.82,Month-to-month,Fiber optic,0
Female,29,66.87,1954.41,Two year,DSL,0
Male,26,60.67,1540.04,Month-to-month,No,0
Male,60,66.01,3927.38,Two year,Fiber optic,0
Male,21,64.72,1402.01,One year,DSL,0
Female,51,24.56,1271.62,Two year,DSL,0
Male,39,68.33,2694.49,Two year,No,0
Male,45,59.69,2642.95,Two year,Fiber optic,0
Male,54,56.01,3010.76,One year,DSL,0
Female,20,74.03,1527.15,One year,DSL,0
Female,60,65.55,3915.23,One year,No,0
Male,36,75.03,2708.06,One year,DSL,0
Female,4,40.91,134.85,One year,Fiber optic,0
Female,36,72.81,2626.74,Two year,No,0
Male,11,78.45,868.47,Month-to-month,No,1
Female,63,35.58,2213.7,One year,DSL,0
Female,48,61.86,2961.83,One year,No,0
Female,46,36.25,1642.64,Two year,Fiber optic,1
Male,41,87.51,3614.13,Month-to-month,No,1
Male,62,65.38,4079.58,One year,No,0
Male,25,51.65,1271.48,One year,DSL,0
Male,36,88.74,3214.38,Month-to-month,DSL,1
Female,14,69.9,976.47,Month-to-month,No,1
Male,33,79.33,2607.96,One year,DSL,1
Male,20,116.44,2287.32,Month-to-month,No,1
Female,29,47.03,1358.14,Two year,Fiber optic,0
Female,40,23.61,990.41,Two year,No,1
Male,28,34.87,950.35,One year,No,0
Male,1,71.36,68.35,One year,Fiber optic,1
Female,37,24.27,871.33,Two year,Fiber optic,1
Male,55,65.74,3580.6,Month-to-month,No,1
Male,10,105.48,1064.3,Month-to-month,DSL,1
Female,57,98.21,5617.94,Month-to-month,Fiber optic,0
Female,57,52.79,3002.23,Month-to-month,No,1
Female,4,117.33,502.92,Month-to-month,DSL,1
Male,35,65.79,2270.17,Two year,DSL,0
Female,36,80.51,2929.78,Month-to-month,No,0
Female,45,49.26,2177.16,One year,Fiber optic,1
Female,64,86.71,5580.8,One year,No,0
Female,12,49.4,639.82,One year,Fiber optic,0
Male,70,33.25,2329.34,One year,Fiber optic,0
Female,57,68.69,3878.43,Month-to-month,DSL,1
Female,16,92.62,1455.85,Month-to-month,No,1
Male,71,43.48,3121.22,One year,DSL,1
Male,20,47.51,970.74,One year,No,0
Female,61,88.59,5392.35,Month-to-month,Fiber optic,0
Male,9,50.39,482.28,One year,Fiber optic,1
Male,37,70.25,2607.24,Two year,Fiber optic,0
Male,58,40.71,2366.37,Two year,Fiber optic,0
Female,42,66.72,2790.54,Month-to-month,No,0
Female,6,58.38,391.62,One year,No,1
Male,64,85.16,5459.26,Month-to-month,DSL,0
Female,13,20.92,236.38,Two year,Fiber optic,0
Male,10,50.31,522.37,One year,Fiber optic,0
Female,69,67.61,4703.83,One year,Fiber optic,0
Male,9,97.91,859.93,Month-to-month,No,1
Male,56,99.27,5519.17,Month-to-month,No,1
Female,4,105.73,402.26,Month-to-month,Fiber optic,1
Male,32,53.96,1755.97,Two year,Fiber optic,1
Male,49,34.45,1729.33,Two year,No,1
Female,33,70.01,2350.22,One year,Fiber optic,0
Female,70,80.92,5648.96,Month-to-month,DSL,1
Female,33,41.95,1372.82,One year,Fiber optic,0
Male,49,54.49,2719.28,Two year,Fiber optic,1
Female,36,110.55,4007.63,Month-to-month,No,0
Female,37,106.14,3899.08,Month-to-month,No,1
Female,18,74.2,1350.23,Two year,DSL,0
Female,5,63.94,278.71,Two year,Fiber optic,1
Female,23,105.06,2454.03,Month-to-month,DSL,1
Female,22,88.04,1916.39,One year,Fiber optic,0
Male,60,102.79,6139.96,Month-to-month,DSL,1
Female,72,77.44,5527.07,One year,DSL,0
Female,48,60.34,2904.78,Two year,No,0
Female,14,48.29,688.01,Two year,DSL,0
Female,29,58.12,1681.91,Two year,DSL,0
Female,15,116.24,1724.04,Month-to-month,DSL,1
Male,31,43.32,1330.02,Two year,DSL,0
Female,20,35.94,717.73,One year,No,0
Female,5,33.04,159.67,Two year,Fiber optic,1
Female,13,52.67,732.49,Two year,Fiber optic,0
Female,36,116.43,4223.9,Month-to-month,DSL,1
Male,3,67.05,163.74,Month-to-month,Fiber optic,1
Male,71,65.12,4660.49,Month-to-month,No,1
Male,1,89.25,93.27,One year,DSL,0
Male,4,75.08,329.16,Month-to-month,DSL,1
Male,23,37.61,857.13,One year,DSL,1
Male,61,60.79,3669.1,One year,Fiber optic,0
Male,67,68.6,4549.32,One year,Fiber optic,0
Female,55,49.42,2759.07,Two year,DSL,1
Male,42,23.94,982.98,Two year,DSL,0
Female,49,37.69,1847.37,Two year,No,0
Male,71,45.8,3290.61,Two year,DSL,0
Female,52,35.71,1849.6,One year,No,0
Female,20,24.03,513.78,Two year,Fiber optic,1
Male,48,54.2,2647.26,Month-to-month,No,0
Male,53,86.47,4575.2,One year,No,0
Male,37,41.1,1528.49,Two year,Fiber optic,1
Female,29,109.18,3152.98,Month-to-month,Fiber optic,1
Male,55,56.81,3138.82,Two year,No,1
Female,4,99.19,377.66,Month-to-month,Fiber optic,1
Male,24,96.01,2261.2,Month-to-month,No,0
Male,12,32.91,386.9,Two year,No,0
Female,40,66.61,2671.16,Two year,Fiber optic,1
Male,20,53.48,1027.76,Month-to-month,No,1
Female,63,44.85,2797.11,Two year,Fiber optic,0
Female,56,97.48,5468.19,Month-to-month,Fiber optic,1
Female,6,118.91,668.94,Month-to-month,Fiber optic,1
Male,18,49.69,845.19,One year,Fiber optic,0
Male,17,72.22,1227.77,One year,No,0
Female,10,32.54,277.27,One year,No,0
Female,55,62.57,3433.12,Two year,Fiber optic,1
Male,42,82.21,3471.78,Month-to-month,No,1
Female,14,91.22,1279.48,Month-to-month,Fiber optic,1
Female,44,104.54,4557.4,Month-to-month,Fiber optic,1
Male,45,87.49,3951.59,One year,No,1
Male,19,40.41,733.08,One year,DSL,0
Male,23,47.84,1106.69,Two year,Fiber optic,0
Female,41,54.78,2240.2,Month-to-month,Fiber optic,1
Female,8,34.45,271.77,One year,No,1
Female,37,110.5,4124.03,Month-to-month,No,1
Female,60,77.25,4658.89,Two year,No,1
Male,42,50.08,2149.13,Two year,Fiber optic,0
Female,11,30.35,308.62,Two year,No,1
Female,68,29.52,1994.65,Two year,No,0
Female,44,23.14,1031.25,Two year,No,0
Female,13,43.19,536.67,Two year,No,0
Male,43,96.45,4189.02,Month-to-month,No,1
Female,17,76.28,1277.72,Two year,No,0
Female,17,69.74,1209.46,Two year,No,0
Male,55,21.09,1140.84,Two year,Fiber optic,0
Female,63,120.0,7525.49,Month-to-month,DSL,1
Male,65,73.02,4700.07,Two year,No,0
Male,49,62.66,3089.62,Month-to-month,DSL,0
Male,57,75.5,4325.46,Month-to-month,Fiber optic,0
Female,58,66.74,3917.48,Month-to-month,No,0
Male,48,79.07,3791.53,Two year,No,0
Female,65,77.98,5100.39,Two year,Fiber optic,0
Male,33,83.64,2747.24,Month-to-month,No,0
Male,37,69.1,2597.23,Month-to-month,DSL,1
Female,12,111.92,1386.09,Month-to-month,Fiber optic,1
Female,65,53.17,3414.21,One year,DSL,0
Female,13,40.12,486.16,Two year,No,1
Female,18,46.92,795.09,Two year,Fiber optic,1
Female,28,115.82,3253.85,Month-to-month,No,1
Female,31,32.86,1010.64,One year,DSL,0
Female,9,91.77,777.57,Month-to-month,Fiber optic,1
Male,19,30.09,556.99,One year,Fiber optic,0
Male,11,24.06,267.27,Two year,Fiber optic,1
Male,50,68.14,3455.1,One year,DSL,0
Male,46,66.88,3092.19,Month-to-month,Fiber optic,1
Female,18,88.22,1619.31,Month-to-month,Fiber optic,1
Female,62,68.69,4215.09,Two year,DSL,0
Female,5,32.63,133.1,One year,DSL,1
Female,66,58.4,3808.06,One year,No,0
Female,46,73.23,3331.03,Month-to-month,No,1
Female,57,88.42,5039.56,One year,Fiber optic,0
Female,11,24.74,282.39,Two year,Fiber optic,0
Female,42,72.95,3043.46,Month-to-month,DSL,1
Female,22,41.09,858.22,Two year,Fiber optic,0
Female,56,88.8,5017.59,One year,No,1
Female,47,60.76,2901.0,Two year,No,1
Female,5,66.52,347.12,Month-to-month,DSL,1
Male,20,76.93,1525.8,Two year,Fiber optic,0
Male,68,48.86,3300.35,One year,Fiber optic,0
Male,24,53.22,1283.45,One year,No,0
Female,58,69.99,4101.07,Month-to-month,No,1
Male,18,62.09,1138.96,Month-to-month,Fiber optic,0
Female,45,53.0,2364.04,Two year,DSL,0
Male,23,43.45,1047.86,One year,No,0
Male,64,88.78,5668.81,Month-to-month,Fiber optic,0
Male,12,77.87,956.13,Month-to-month,Fiber optic,1
Female,53,27.52,1440.26,Two year,DSL,1
Female,67,82.68,5567.59,One year,DSL,0
Male,17,84.64,1394.42,One year,No,1
Male,39,72.59,2851.94,Month-to-month,DSL,1
Female,11,68.1,754.18,One year,DSL,1
Female,69,94.87,6555.21,Month-to-month,No,1
Male,44,69.51,3011.28,Two year,DSL,1
Female,27,57.09,1494.46,Two year,Fiber optic,0
Female,39,78.28,3071.42,One year,DSL,0
Male,8,79.09,629.16,Month-to-month,Fiber optic,1
Male,41,64.05,2662.13,Two year,Fiber optic,0
Male,48,26.37,1239.93,Two year,No,1
Female,32,53.54,1757.82,Month-to-month,DSL,0
Female,32,115.36,3713.63,Month-to-month,Fiber optic,1
Male,64,49.93,3176.37,Two year,Fiber optic,1
Female,65,42.91,2774.44,One year,DSL,1
Female,61,30.49,1820.64,One year,No,1
Female,47,32.71,1492.49,One year,Fiber optic,0
Female,71,53.18,3770.82,One year,DSL,0
Male,17,76.12,1342.72,Month-to-month,Fiber optic,1
Female,19,85.64,1627.17,Month-to-month,No,1
Male,43,57.42,2479.69,One year,No,0
Female,41,119.34,4916.87,Month-to-month,Fiber optic,1
Female,65,49.39,3216.64,Two year,No,0
Male,48,36.58,1747.49,One year,No,0
Male,61,76.97,4722.79,One year,No,0
Male,62,94.03,5841.83,Month-to-month,No,0
Male,32,116.37,3684.83,Month-to-month,No,1
Female,54,98.34,5301.4,Month-to-month,Fiber optic,1
Female,8,51.12,415.05,Two year,DSL,0
Female,68,87.4,5939.17,One year,Fiber optic,0
Female,34,31.54,1047.01,Two year,Fiber optic,0
Male,39,42.44,1675.66,One year,No,0
Female,72,37.27,2690.79,Two year,Fiber optic,0
Female,45,52.94,2427.83,Month-to-month,Fiber optic,1
Female,33,32.84,1116.52,Two year,Fiber optic,1
Female,18,101.86,1807.41,Month-to-month,No,1
Male,30,78.93,2389.64,Month-to-month,DSL,1
Male,1,44.41,87.91,Two year,DSL,0
Female,26,47.12,1181.04,One year,Fiber optic,0
Male,69,71.02,4854.11,Two year,No,0
Female,23,105.16,2387.31,Month-to-month,Fiber optic,1
Female,5,89.76,409.53,Month-to-month,Fiber optic,1
Female,59,51.46,3075.07,Two year,No,1
Female,35,73.15,2583.36,Month-to-month,DSL,0
Male,2,67.45,141.68,Two year,Fiber optic,0
Male,52,49.68,2573.44,One year,No,1
Male,62,30.41,1873.78,One year,DSL,0
Female,43,73.37,3106.05,One year,No,0
Male,8,47.92,349.33,Two year,DSL,0
Female,16,42.05,644.88,Two year,Fiber optic,0
Female,20,89.33,1773.96,One year,No,0
Female,69,65.71,4552.02,Two year,DSL,0
Male,68,72.23,4869.45,One year,No,0
Male,71,54.36,3824.55,Two year,DSL,0
Female,15,63.02,944.18,Two year,DSL,0
Female,8,60.79,482.0,One year,DSL,1
Female,40,43.76,1782.05,Two year,DSL,0
Male,6,72.02,436.24,One year,Fiber optic,1
Male,61,78.62,4822.72,Month-to-month,Fiber optic,0
Female,48,82.18,3985.32,One year,Fiber optic,1
Male,45,119.5,5366.81,Month-to-month,DSL,1
Male,1,82.41,104.32,Month-to-month,Fiber optic,1
Female,30,74.23,2204.46,Month-to-month,Fiber optic,0
Male,5,56.9,328.12,Two year,Fiber optic,0
Male,27,91.58,2467.3,Month-to-month,DSL,1
Male,32,44.14,1385.91,Two year,DSL,0
Male,18,34.05,654.54,Two year,Fiber optic,0
Female,31,89.14,2765.47,One year,DSL,0
Female,8,72.78,623.4,Two year,No,0
Female,72,88.34,6404.64,One year,DSL,0
Female,54,47.99,2559.85,One year,DSL,0
Male,29,38.66,1117.44,One year,No,1
Female,54,28.05,1488.99,Two year,No,0
Male,58,62.14,3637.06,One year,DSL,1
Female,6,106.33,646.74,Month-to-month,DSL,1
Male,62,71.22,4456.54,Month-to-month,Fiber optic,1
Male,16,74.87,1217.48,Two year,Fiber optic,0
Female,31,66.53,2050.5,Two year,Fiber optic,0
Female,40,60.77,2430.53,One year,Fiber optic,1
Female,41,71.9,2902.47,Month-to-month,Fiber optic,0
Male,3,86.09,266.18,One year,No,1
Male,26,52.79,1405.88,One year,DSL,0
Female,33,68.5,2259.56,One year,No,1
Female,22,88.26,1910.12,Month-to-month,No,0
Male,68,116.16,7915.7,Month-to-month,DSL,0
Female,18,24.08,398.54,Two year,DSL,0
Female,48,94.64,4586.11,Month-to-month,No,0
Female,3,88.62,217.05,Month-to-month,No,1
Female,69,60.13,4168.76,One year,DSL,0
Male,14,60.42,815.07,Month-to-month,No,1
Female,35,52.38,1823.9,One year,DSL,0
Male,39,59.22,2345.4,Two year,DSL,0
Male,52,63.16,3239.93,One year,Fiber optic,1
Male,11,68.69,738.72,One year,Fiber optic,0
Male,68,64.8,4443.21,Month-to-month,DSL,0
Female,35,97.91,3404.89,Month-to-month,DSL,1
Male,23,87.69,2025.57,One year,DSL,0
Female,10,63.84,645.07,One year,DSL,0
Female,50,67.43,3390.43,Two year,DSL,1
Female,7,66.25,421.35,Month-to-month,Fiber optic,1
Female,42,69.13,2952.72,Month-to-month,No,1
Female,71,41.14,2929.53,One year,Fiber optic,0
Female,32,24.92,762.86,Two year,DSL,0
Male,50,36.39,1770.02,One year,Fiber optic,0
Female,35,56.11,1956.95,Month-to-month,DSL,0
Female,14,74.77,1006.09,Month-to-month,DSL,0
Female,50,78.97,3976.42,Month-to-month,Fiber optic,0
Male,67,76.65,5099.43,Month-to-month,No,1
Female,19,80.43,1520.28,Month-to-month,DSL,1
Male,47,73.25,3442.33,One year,DSL,0
Female,14,50.47,696.15,Month-to-month,Fiber optic,0
Female,43,55.84,2433.47,One year,Fiber optic,0
Male,39,86.84,3356.85,One year,No,1
Female,41,71.7,2938.8,One year,No,0
Male,42,78.99,3306.87,One year,Fiber optic,1
Male,70,103.73,7213.79,Month-to-month,No,0
Male,57,34.15,1981.33,One year,No,0
Female,18,34.52,637.23,Two year,Fiber optic,0
Female,10,58.75,577.58,One year,No,0
Female,70,99.11,6968.93,Month-to-month,Fiber optic,1
Male,14,96.53,1318.05,Month-to-month,No,1
Female,43,30.63,1292.96,One year,DSL,0
Male,58,57.78,3369.2,One year,Fiber optic,0
Male,45,57.32,2571.0,Month-to-month,Fiber optic,0
Male,19,50.58,989.45,One year,Fiber optic,0
Female,61,100.54,6128.18,Month-to-month,Fiber optic,1
Male,15,95.36,1448.11,Month-to-month,Fiber optic,1
Male,67,61.21,4107.05,Month-to-month,No,0
Male,52,31.18,1637.09,Two year,DSL,0
Male,58,43.33,2533.61,Two year,Fiber optic,1
Male,14,41.95,557.01,Two year,DSL,1
Female,68,55.82,3806.89,Two year,Fiber optic,0
Female,46,40.35,1873.46,One year,No,0
Male,18,44.31,759.27,One year,DSL,0
Male,66,65.79,4349.62,One year,Fiber optic,0
Female,69,75.84,5200.28,Two year,No,1
Female,18,108.94,1972.86,Month-to-month,Fiber optic,0
Male,63,107.07,6791.79,Month-to-month,DSL,1
