gender,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
Female,53,44.94,2415.81,Two year,Fiber optic,0
Male,4,52.29,181.64,Month-to-month,Fiber optic,1
Female,64,26.79,1675.98,Two year,No,0
Female,70,80.9,5634.85,Month-to-month,No,1
Male,39,68.4,2703.82,Month-to-month,Fiber optic,1
Male,31,91.15,2810.71,Month-to-month,No,0
Female,22,67.09,1507.33,Two year,DSL,0
Female,69,62.33,4283.14,One year,No,0
Female,35,68.91,2375.41,Two year,No,0
Female,8,37.61,337.49,One year,No,1
Female,32,49.37,1587.58,Two year,Fiber optic,1
Female,49,68.02,3370.99,One year,DSL,1
Female,48,49.64,2332.97,One year,Fiber optic,0
Male,59,61.84,3683.57,Two year,No,0
Female,28,59.68,1653.33,One year,DSL,0
Male,63,75.74,4726.21,One year,No,0
Female,3,80.89,192.74,Month-to-month,DSL,0
Male,17,29.54,545.45,Two year,Fiber optic,1
Female,33,96.52,3200.05,Month-to-month,Fiber optic,1
Female,30,35.47,1023.62,One year,No,0
Male,17,51.17,864.4,Two year,DSL,1
Female,16,37.93,563.96,One year,No,0
Male,14,82.86,1123.75,One year,Fiber optic,0
Male,19,89.43,1710.2,Month-to-month,No,1
Female,28,29.08,805.41,Two year,No,0
Male,12,102.67,1241.0,Month-to-month,DSL,1
Female,41,69.39,2803.41,Month-to-month,DSL,0
Female,4,32.33,140.01,Two year,Fiber optic,1
Female,38,67.03,2576.52,Two year,DSL,0
Female,15,94.67,1377.15,Month-to-month,Fiber optic,0
Male,47,53.21,2534.77,One year,DSL,0
Male,61,91.12,5509.7,Month-to-month,DSL,1
Male,51,57.71,2943.31,Two year,Fiber optic,0
Female,11,52.26,540.13,Two year,No,1
Male,66,87.55,5767.37,Month-to-month,DSL,1
Male,40,63.8,2586.65,Two year,Fiber optic,1
Male,56,92.86,5155.66,Month-to-month,Fiber optic,1
Male,16,59.6,904.74,Month-to-month,No,1
Female,67,35.55,2369.04,Two year,No,0
Female,16,106.5,1681.2,Month-to-month,Fiber optic,1
Male,64,51.61,3303.0,One year,No,0
Female,21,83.66,1774.27,One year,DSL,1
Male,6,53.22,305.72,Month-to-month,DSL,0
Male,5,64.44,314.14,Two year,No,1
Female,41,64.29,2597.83,One year,DSL,0
Male,23,118.7,2775.51,Month-to-month,No,1
Female,37,35.18,1297.33,One year,Fiber optic,0
Female,39,34.56,1334.67,Two year,No,0
Male,70,50.45,3522.5,Month-to-month,DSL,1
Female,2,75.54,138.71,One year,DSL,0
Female,14,118.82,1655.46,Month-to-month,No,0
Male,36,114.49,4161.37,Month-to-month,DSL,1
Female,59,54.85,3236.69,Two year,DSL,0
Female,10,23.74,253.64,Two year,No,1
Female,34,72.04,2472.9,One year,Fiber optic,0
Female,30,59.53,1812.91,Month-to-month,DSL,1
Male,22,48.84,1036.55,One year,Fiber optic,0
Male,58,45.9,2624.19,One year,Fiber optic,1
Female,6,60.38,383.4,Month-to-month,Fiber optic,0
Female,66,70.92,4712.73,Month-to-month,No,1
Female,58,53.01,3034.05,Two year,No,1
Male,16,108.13,1778.34,Month-to-month,DSL,1
Female,48,76.25,3618.4,Two year,No,0
Male,3,113.17,333.85,Month-to-month,DSL,1
Female,16,53.54,899.05,Month-to-month,Fiber optic,1
Female,64,97.82,6227.76,Month-to-month,Fiber optic,1
Male,36,83.01,2941.82,One year,Fiber optic,0
Male,38,82.97,3150.76,One year,Fiber optic,1
Female,18,68.56,1263.8,One year,DSL,0
Male,49,48.78,2418.36,Two year,Fiber optic,0
Female,50,31.56,1587.71,One year,DSL,1
Female,8,51.45,420.0,One year,No,1
Male,13,66.88,872.81,Month-to-month,No,0
Male,29,41.29,1231.33,Two year,Fiber optic,0
Male,31,68.37,2139.23,Two year,Fiber optic,0
Male,46,28.53,1357.22,Two year,No,0
Female,70,59.43,4119.13,One year,DSL,0
Male,3,20.04,101.91,Two year,Fiber optic,1
Male,44,75.13,3340.15,Two year,DSL,0
Male,19,75.03,1453.01,Two year,No,0
Female,10,86.52,854.76,One year,No,1
Female,42,101.26,4246.61,Month-to-month,DSL,1
Female,41,117.81,4849.57,Month-to-month,No,0
Female,29,68.87,1985.07,Two year,No,0
Female,17,50.13,872.41,Month-to-month,No,0
Male,24,75.26,1852.99,Two year,Fiber optic,1
Male,64,102.17,6512.68,Month-to-month,Fiber optic,0
Male,12,58.35,738.87,Two year,No,0
Female,27,54.75,1453.92,Month-to-month,No,1
Male,7,73.96,564.63,One year,Fiber optic,0
Female,49,52.52,2606.36,One year,No,0
Male,21,77.95,1590.29,One year,DSL,1
Female,14,61.91,854.29,Month-to-month,Fiber optic,0
Male,44,73.59,3258.41,Two year,No,0
Male,56,57.09,3167.6,Month-to-month,DSL,1
Female,37,35.75,1312.04,One year,DSL,0
Female,20,50.27,964.16,Month-to-month,Fiber optic,0
Female,26,64.49,1690.56,Month-to-month,DSL,0
Female,15,58.26,913.39,One year,Fiber optic,1
Female,24,52.16,1246.42,One year,Fiber optic,1
Female,34,89.5,3008.11,Month-to-month,Fiber optic,1
Male,11,68.49,744.79,Two year,Fiber optic,0
Male,71,107.29,7609.45,Month-to-month,Fiber optic,1
Female,31,34.74,1117.22,One year,Fiber optic,0
Male,16,86.94,1357.76,One year,DSL,1
Male,17,55.49,961.64,Month-to-month,Fiber optic,1
Male,34,84.85,2841.6,One year,No,0
Female,71,61.18,4385.5,One year,Fiber optic,1
Female,15,38.89,592.14,One year,DSL,0
Male,14,67.14,976.71,Two year,DSL,0
Female,34,59.14,2021.66,One year,No,1
Female,52,92.61,4835.09,Month-to-month,No,1
Female,31,83.27,2558.23,Month-to-month,No,1
Female,39,80.57,3178.05,One year,Fiber optic,0
Male,18,56.59,1051.2,One year,No,0
Female,12,64.8,810.0,Month-to-month,Fiber optic,0
Female,8,23.94,212.48,Two year,DSL,1
Male,23,108.59,2472.52,Month-to-month,DSL,1
Female,26,79.41,2065.17,One year,Fiber optic,0
Male,4,84.22,331.49,Month-to-month,Fiber optic,1
Female,71,39.81,2865.96,One year,Fiber optic,0
Male,37,53.48,2014.14,Month-to-month,Fiber optic,0
Male,29,60.66,1736.05,Two year,DSL,0
Male,2,68.84,147.79,One year,DSL,1
Female,40,58.56,2334.78,Two year,No,0
Female,59,58.0,3439.72,One year,DSL,0
Female,14,119.96,1726.09,Month-to-month,No,0
Female,39,48.9,1890.73,Two year,DSL,0
Female,36,72.67,2655.36,One year,No,0
Male,67,106.38,7157.7,Month-to-month,DSL,1
Female,18,59.32,1117.51,Two year,DSL,0
Female,52,32.12,1691.05,One year,No,0
Male,44,33.34,1470.42,Two year,No,0
Female,65,80.44,5266.25,One year,DSL,1
Male,61,68.11,4185.54,Month-to-month,No,0
Male,43,33.34,1405.95,Two year,DSL,0
Female,43,65.13,2796.97,One year,Fiber optic,1
Male,10,60.03,637.05,One year,DSL,1
Female,53,59.62,3129.89,Month-to-month,DSL,1
Female,19,40.82,733.66,One year,No,0
Male,41,20.28,808.83,Two year,DSL,0
Male,21,37.76,786.33,One year,DSL,0
Female,62,32.26,1970.06,One year,DSL,0
Male,42,21.07,835.35,Two year,DSL,0
Male,45,36.16,1627.53,One year,DSL,0
Male,6,57.36,346.19,One year,Fiber optic,1
Female,18,51.56,896.92,One year,Fiber optic,0
Female,3,100.9,265.82,Month-to-month,DSL,1
Male,16,69.03,1058.22,One year,No,0
Female,69,55.64,3793.96,Two year,DSL,1
Male,7,45.01,303.1,Two year,DSL,0
Female,20,98.0,1910.93,Month-to-month,No,1
Male,67,66.34,4408.5,One year,No,0
Male,66,27.06,1747.36,Two year,No,1
Male,26,88.39,2283.93,One year,No,0
Male,6,74.62,466.54,Two year,Fiber optic,1
Male,1,56.23,17.27,Month-to-month,No,1
Female,20,55.25,1127.36,Month-to-month,No,0
Male,59,57.86,3373.72,One year,Fiber optic,1
Male,38,48.76,1876.73,One year,No,1
Male,2,95.3,173.47,Month-to-month,No,1
Female,12,40.97,481.72,One year,Fiber optic,0
Female,50,67.99,3414.38,Two year,Fiber optic,0
Male,17,23.52,444.09,Two year,No,1
Female,62,46.29,2881.11,Two year,No,0
Male,17,36.78,616.39,One year,Fiber optic,1
Female,41,110.78,4544.46,Month-to-month,No,0
Male,44,61.29,2708.58,Two year,No,0
Male,62,70.58,4364.45,One year,No,0
Male,2,50.33,97.59,Two year,DSL,0
Male,10,44.45,491.51,One year,Fiber optic,1
Male,71,44.2,3111.7,Two year,Fiber optic,0
Female,12,48.96,635.59,One year,Fiber optic,0
Male,14,32.15,455.01,One year,Fiber optic,0
Female,66,59.28,3908.1,Two year,DSL,0
Male,29,63.61,1856.67,One year,Fiber optic,0
Female,58,103.15,5954.87,Month-to-month,DSL,1
Female,71,62.13,4365.81,Two year,Fiber optic,1
Male,53,92.76,4885.03,Month-to-month,Fiber optic,0
Female,28,73.01,2005.06,One year,DSL,0
Male,58,65.36,3791.3,One year,No,0
Male,68,53.19,3610.2,Two year,DSL,0
Male,23,26.21,618.58,Two year,DSL,0
Female,65,88.77,5811.64,One year,Fiber optic,0
Female,51,57.17,2879.01,One year,Fiber optic,0
Female,71,74.21,5274.27,One year,No,0
Male,38,75.27,2823.53,Two year,Fiber optic,0
Male,65,58.21,3804.69,Two year,No,0
Female,54,73.63,3979.41,Two year,No,0
Female,2,21.52,7.57,Two year,DSL,0
Male,35,97.84,3389.04,Month-to-month,Fiber optic,1
Female,27,41.52,1116.3,Two year,DSL,0
Male,72,60.66,4397.2,One year,DSL,0
Male,49,87.4,4330.18,One year,Fiber optic,1
Male,2,32.19,101.26,Two year,Fiber optic,0
Female,29,62.57,1801.3,Two year,No,0
Male,25,40.65,1034.52,One year,Fiber optic,1
Male,66,52.84,3465.35,Month-to-month,Fiber optic,1
Male,33,82.64,2770.87,Month-to-month,Fiber optic,1
Female,7,70.59,474.25,Two year,No,0
Female,10,51.52,560.9,Two year,Fiber optic,1
Male,54,44.21,2372.28,Two year,No,0
Female,43,43.11,1879.0,One year,Fiber optic,0
Male,15,46.74,741.55,Two year,Fiber optic,0
Male,6,42.88,286.9,Two year,Fiber optic,1
Female,70,21.48,1505.29,Two year,Fiber optic,0
Female,63,112.88,7080.69,Month-to-month,Fiber optic,1
Male,22,20.44,406.23,Two year,No,0
Male,55,87.64,4840.47,Month-to-month,DSL,0
Female,10,29.23,288.22,Two year,No,1
Male,10,105.6,1061.81,Month-to-month,DSL,1
Male,34,57.07,1930.82,One year,Fiber optic,0
Female,16,58.49,947.67,Two year,DSL,0
Male,10,36.37,392.39,One year,No,1
Male,37,53.71,2003.34,One year,Fiber optic,0
Male,18,67.81,1255.53,Two year,Fiber optic,1
Male,39,58.88,2342.06,Two year,No,1
Male,16,90.09,1430.85,Month-to-month,DSL,1
Male,40,101.9,4098.59,Month-to-month,No,1
Male,21,93.18,1932.05,Month-to-month,DSL,1
Male,71,62.98,4450.65,One year,No,1
Male,26,49.23,1263.07,Two year,No,1
Male,13,34.19,413.82,One year,No,0
Female,40,29.14,1172.29,Two year,No,0
Female,22,67.23,1451.21,Month-to-month,Fiber optic,0
Female,36,70.77,2530.88,One year,DSL,0
Female,46,63.1,2870.18,One year,Fiber optic,0
Female,18,35.79,682.85,Two year,DSL,1
Male,3,21.87,73.8,Two year,No,1
Male,5,52.61,312.92,Two year,Fiber optic,1
Male,47,83.49,3932.99,One year,DSL,0
Male,60,25.43,1512.19,Two year,No,1
Male,22,46.77,996.85,Two year,DSL,0
Male,62,43.13,2672.82,One year,DSL,1
Female,30,64.47,1974.87,Month-to-month,No,1
Female,59,118.64,6982.17,Month-to-month,DSL,0
Female,34,54.21,1830.81,Two year,No,0
Male,67,88.36,5892.41,One year,Fiber optic,1
Female,63,30.4,1953.4,One year,No,0
Male,10,36.85,333.52,Two year,No,1
Male,30,73.22,2194.75,One year,Fiber optic,0
Male,21,21.35,402.66,Two year,Fiber optic,0
Male,18,22.35,409.53,Two year,No,1
Female,24,55.96,1349.4,Two year,Fiber optic,1
Female,11,92.46,1014.2,Month-to-month,Fiber optic,1
Male,53,67.68,3619.09,Two year,DSL,1
Female,22,40.56,887.67,Two year,No,0
Male,49,36.51,1759.22,One year,DSL,0
Female,20,30.65,653.16,Two year,DSL,0
Male,12,37.82,464.19,One year,No,0
Female,67,82.49,5546.59,One year,Fiber optic,1
Female,49,78.28,3876.51,One year,No,0
Male,55,83.4,4560.25,Month-to-month,Fiber optic,0
Female,70,41.34,2914.71,One year,Fiber optic,0
Male,67,95.82,6438.72,Month-to-month,Fiber optic,1
Female,14,95.61,1313.9,Month-to-month,Fiber optic,0
Female,47,79.51,3726.72,Two year,Fiber optic,1
Female,23,63.29,1431.05,One year,No,0
Female,51,71.3,3652.23,Two year,DSL,0
Female,21,85.58,1825.79,Month-to-month,DSL,0
Male,21,30.32,595.83,One year,No,1
Female,12,65.52,744.24,Month-to-month,Fiber optic,1
Female,52,51.26,2686.68,Two year,No,0
Male,64,42.1,2710.09,One year,DSL,0
Female,25,85.74,2163.34,Month-to-month,No,1
Male,47,50.02,2316.68,Month-to-month,No,0
Female,46,44.33,2009.21,Two year,Fiber optic,1
Male,12,63.57,768.75,Two year,Fiber optic,0
Female,36,117.41,4222.24,Month-to-month,No,1
Male,34,85.44,2910.82,Month-to-month,Fiber optic,1
Female,15,72.57,1119.86,Two year,Fiber optic,0
Female,49,66.2,3269.55,Two year,Fiber optic,0
Female,59,48.92,2862.06,Two year,DSL,0
Male,30,87.33,2621.55,One year,Fiber optic,1
Female,32,53.94,1750.96,One year,DSL,0
Male,61,43.11,2637.08,One year,Fiber optic,1
Male,64,34.09,2155.97,Two year,DSL,0
Male,26,74.92,1975.81,Month-to-month,No,1
Male,64,65.85,4218.55,Two year,DSL,1
Female,48,49.54,2426.46,Two year,Fiber optic,0
Female,63,69.62,4358.27,Month-to-month,No,0
Male,68,86.38,5827.1,One year,Fiber optic,1
Male,59,86.27,5071.5,Month-to-month,No,1
Male,49,39.53,1948.25,Two year,DSL,0
Female,31,87.51,2697.12,One year,Fiber optic,1
Female,27,75.13,2015.02,One year,No,0
Female,24,78.76,1908.84,Two year,DSL,0
Female,31,71.38,2182.39,Two year,Fiber optic,0
Male,61,79.51,4813.56,Month-to-month,DSL,0
Female,63,63.73,4021.77,One year,Fiber optic,0
Male,8,83.36,679.87,Month-to-month,Fiber optic,1
Female,34,63.62,2206.26,One year,Fiber optic,1
Male,53,110.72,5914.47,Month-to-month,Fiber optic,1
Male,37,70.39,2603.18,One year,Fiber optic,0
Male,49,47.83,2389.33,Two year,Fiber optic,0
Female,54,54.3,2967.09,Two year,No,1
Male,44,72.18,3155.06,Month-to-month,Fiber optic,1
Female,35,74.87,2622.54,One year,Fiber optic,0
Male,24,100.94,2438.76,Month-to-month,DSL,0
Male,27,57.21,1501.05,Month-to-month,Fiber optic,0
Male,4,75.9,261.93,One year,No,1
Male,11,38.56,398.9,Two year,Fiber optic,1
Male,17,21.71,385.42,Two year,DSL,0
Female,61,86.09,5256.34,One year,No,1
Male,59,58.15,3437.25,Two year,No,0
Female,45,43.63,1922.31,One year,No,0
Female,34,50.74,1727.49,Month-to-month,Fiber optic,0
Male,45,62.11,2813.73,One year,Fiber optic,0
Female,39,105.86,4138.24,Month-to-month,Fiber optic,1
Female,25,56.23,1380.74,One year,No,0
Female,49,55.54,2733.99,Month-to-month,Fiber optic,1
Female,37,51.92,1897.92,Two year,No,1
Male,24,57.72,1380.81,Month-to-month,Fiber optic,1
Female,25,39.13,1025.22,One year,DSL,1
Male,37,72.91,2720.38,One year,DSL,0
Male,2,50.51,82.18,One year,DSL,0
Female,60,39.81,2422.95,Two year,DSL,0
Male,35,62.59,2158.81,One year,DSL,0
Female,49,118.22,5814.25,Month-to-month,DSL,1
Female,32,31.95,1045.93,Two year,DSL,1
Male,61,87.67,5391.49,One year,No,1
Male,71,35.2,2513.05,Two year,DSL,1
Male,28,94.3,2622.85,Month-to-month,DSL,1
Female,16,30.54,442.84,One year,DSL,0
Female,20,44.92,898.39,One year,DSL,0
Female,8,95.12,781.09,Month-to-month,Fiber optic,1
Male,63,118.72,7508.22,Month-to-month,Fiber optic,1
Female,25,76.44,1933.44,Month-to-month,No,1
Male,63,53.54,3377.29,Two year,Fiber optic,0
Male,70,73.94,5153.33,One year,Fiber optic,0
Male,9,46.96,454.58,Two year,DSL,0
Female,1,42.74,11.29,Two year,No,1
Female,31,33.8,1094.52,One year,No,0
Male,68,65.94,4449.33,Two year,Fiber optic,1
Female,42,86.62,3594.71,Month-to-month,DSL,0
Male,23,57.49,1291.43,Month-to-month,DSL,1
Female,63,62.08,3886.63,Two year,No,0
Male,2,84.4,207.78,Month-to-month,No,1
Male,47,76.29,3577.23,Two year,No,0
Male,35,64.06,2275.55,Two year,DSL,1
Male,67,100.76,6754.09,Month-to-month,DSL,1
Male,23,53.49,1254.88,Two year,No,0
Female,59,45.62,2651.99,Two year,No,0
Female,65,39.49,2616.69,One year,No,0
Female,41,70.69,2889.52,Two year,Fiber optic,0
Female,31,32.84,1044.61,Two year,No,0
Female,47,87.59,4066.75,One year,Fiber optic,1
Female,3,79.6,218.98,Two year,DSL,1
Male,28,76.29,2180.45,One year,DSL,0
Male,13,74.9,937.54,Month-to-month,Fiber optic,1
Male,30,35.51,1055.28,One year,Fiber optic,0
Male,42,59.3,2530.5,One year,DSL,0
Male,39,106.58,4144.77,Month-to-month,No,0
Female,45,85.81,3823.5,One year,Fiber optic,0
Male,49,86.71,4230.72,Month-to-month,Fiber optic,1
Female,65,29.19,1914.71,Two year,DSL,0
Female,65,80.24,5244.24,Month-to-month,DSL,1
Female,11,74.72,826.74,One year,No,1
Female,65,37.82,2421.79,One year,No,0
Female,51,31.77,1631.87,Two year,No,0
Male,32,104.37,3322.18,Month-to-month,Fiber optic,0
Male,15,45.41,665.98,Two year,Fiber optic,0
Male,40,93.14,3774.62,Month-to-month,Fiber optic,1
Male,57,63.98,3634.24,Month-to-month,DSL,0
Male,15,34.58,530.8,Two year,DSL,1
Female,2,78.26,137.03,One year,No,0
Female,27,32.71,887.81,Two year,No,0
Female,19,60.1,1129.56,Two year,No,0
Male,33,69.88,2334.96,Month-to-month,DSL,0
Male,60,24.0,1456.04,Two year,DSL,0
Female,14,110.72,1565.02,Month-to-month,Fiber optic,1
Female,66,74.23,4897.65,Two year,DSL,0
Male,24,117.68,2830.39,Month-to-month,No,0
Male,32,40.01,1269.66,Two year,Fiber optic,1
Female,46,48.14,2264.04,One year,No,0
Female,8,72.72,620.8,Two year,Fiber optic,0
Male,72,39.1,2854.92,One year,DSL,0
Male,49,56.75,2793.3,Two year,No,0
Male,20,84.58,1674.53,One year,Fiber optic,0
Male,18,61.04,1068.95,Two year,No,1
Male,56,115.31,6499.07,Month-to-month,No,1
Male,24,73.62,1793.42,One year,DSL,0
Female,53,74.74,3993.39,One year,Fiber optic,0
Female,20,59.21,1136.82,Month-to-month,DSL,0
Female,30,33.85,968.11,Two year,DSL,1
Female,18,48.13,881.3,Two year,No,1
Female,63,39.83,2481.92,One year,DSL,0
Male,35,74.54,2657.72,One year,DSL,0
Male,23,59.4,1348.69,One year,No,0
Male,55,66.48,3688.83,One year,DSL,0
Female,69,72.55,5034.64,Two year,No,0
Female,59,86.31,5081.85,Month-to-month,DSL,0
Female,67,31.39,2097.09,Two year,DSL,0
Female,60,70.61,4278.5,Month-to-month,Fiber optic,0
Male,60,25.43,1525.87,Two year,Fiber optic,1
Male,51,57.05,2877.44,One year,Fiber optic,0
Male,59,72.69,4303.57,Month-to-month,Fiber optic,0
Male,16,99.44,1604.45,Month-to-month,DSL,1
Female,66,42.72,2807.58,Two year,DSL,0
Female,20,62.52,1271.6,Month-to-month,DSL,1
Female,58,40.84,2408.57,One year,No,0
Male,33,84.83,2799.25,Month-to-month,Fiber optic,0
Female,31,96.16,2976.33,Month-to-month,No,1
