gender,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,Churn
Male,32,57.19,1835.83,Two year,Fiber optic,0
Male,24,95.73,2251.19,Month-to-month,DSL,0
Female,43,57.62,2527.03,Month-to-month,DSL,1
Female,72,102.45,7362.42,Month-to-month,Fiber optic,1
Female,42,79.22,3353.08,One year,Fiber optic,0
Male,38,37.32,1454.1,One year,DSL,0
Female,68,64.63,4350.66,Month-to-month,No,0
Male,62,56.29,3518.8,Two year,No,0
Female,41,64.51,2657.23,One year,No,0
Female,67,49.86,3371.42,Two year,No,0
Male,38,58.27,2210.75,Month-to-month,DSL,0
Male,54,50.03,2707.66,One year,DSL,0
Male,26,35.27,873.8,Two year,Fiber optic,0
Female,1,73.33,62.93,Month-to-month,No,1
Male,23,108.37,2534.74,Month-to-month,Fiber optic,1
Female,5,48.89,257.17,Two year,DSL,0
Female,60,33.36,2003.71,One year,No,0
Female,72,32.5,2358.55,Two year,DSL,0
Female,9,108.85,963.57,Month-to-month,Fiber optic,1
Male,50,58.18,2937.23,Month-to-month,No,1
Female,5,35.21,213.75,One year,Fiber optic,1
Female,28,30.5,841.42,Two year,Fiber optic,1
Male,12,31.5,376.27,One year,No,0
Male,44,82.43,3607.96,One year,No,1
Male,67,32.31,2118.43,Two year,DSL,0
Male,1,71.22,80.65,One year,DSL,1
Female,6,103.63,646.34,Month-to-month,No,1
Female,27,41.55,1099.51,One year,DSL,0
Female,16,39.45,592.65,One year,DSL,0
Male,27,52.96,1407.03,Two year,Fiber optic,0
Female,32,71.8,2336.82,Month-to-month,DSL,1
Male,17,113.23,1879.96,Month-to-month,Fiber optic,1
Male,55,72.28,4014.53,One year,DSL,0
Female,46,79.05,3657.59,One year,Fiber optic,0
Male,60,25.57,1564.44,Two year,DSL,0
Male,59,68.67,4078.18,One year,No,0
Male,19,74.77,1409.84,Two year,Fiber optic,0
Female,42,31.82,1333.97,One year,Fiber optic,0
Female,22,66.27,1420.68,One year,Fiber optic,1
Male,42,24.26,999.13,Two year,No,0
Female,31,52.88,1686.67,Two year,DSL,0
Female,27,45.87,1286.51,Two year,No,0
Female,70,30.39,2144.26,Two year,DSL,0
Female,15,47.77,722.06,Two year,No,0
Male,40,65.9,2654.55,One year,DSL,0
Female,42,69.61,2882.67,One year,No,0
Male,19,47.18,875.57,Two year,DSL,0
Female,26,111.42,2876.89,Month-to-month,No,0
Female,56,79.42,4455.79,Two year,Fiber optic,0
Female,17,52.15,891.44,One year,DSL,1
Female,15,44.11,681.87,One year,DSL,0
Female,49,56.11,2720.51,One year,Fiber optic,1
Male,25,70.6,1751.03,Two year,Fiber optic,0
Female,17,55.02,886.91,Month-to-month,DSL,0
Female,56,59.61,3368.75,Month-to-month,DSL,0
Female,24,55.45,1362.81,One year,No,0
Male,24,30.45,730.62,One year,No,0
Female,53,42.02,2274.88,Two year,No,0
Female,15,77.7,1123.51,Two year,Fiber optic,0
Female,60,51.4,3095.01,Two year,DSL,0
Male,70,56.78,4014.96,Two year,Fiber optic,0
Male,61,84.36,5153.36,One year,No,1
Female,38,32.12,1262.85,One year,DSL,0
Female,8,54.69,444.81,Two year,Fiber optic,0
Female,4,34.95,140.36,One year,Fiber optic,0
Female,33,69.67,2334.9,Month-to-month,No,1
Male,23,29.07,663.28,Two year,No,0
Female,31,77.96,2452.96,One year,DSL,0
Male,19,70.26,1360.22,Two year,DSL,0
Female,31,63.56,1937.09,Two year,Fiber optic,0
Female,7,65.33,418.91,Two year,Fiber optic,1
Female,61,74.77,4586.21,One year,Fiber optic,0
Female,50,38.71,1972.53,One year,Fiber optic,1
Female,49,77.71,3826.08,Two year,Fiber optic,1
Female,56,71.5,3987.5,Two year,No,0
Male,33,43.47,1461.83,Two year,No,0
Male,67,71.42,4753.13,One year,No,0
Male,9,56.84,471.95,Month-to-month,Fiber optic,1
Male,37,32.04,1197.42,One year,DSL,1
Male,16,25.18,413.35,Two year,DSL,0
Male,15,35.2,524.7,Two year,DSL,0
Female,36,84.2,3058.19,One year,No,1
Male,10,52.97,512.97,One year,DSL,1
Female,23,59.5,1411.36,One year,DSL,0
Male,63,87.84,5527.05,Month-to-month,DSL,1
Male,57,26.2,1450.69,Two year,Fiber optic,0
Female,58,60.42,3518.39,Month-to-month,Fiber optic,0
Female,35,73.09,2547.28,Month-to-month,No,1
Female,62,80.64,5027.77,One year,Fiber optic,0
Male,1,79.08,77.29,One year,No,0
Female,43,44.04,1906.95,Two year,Fiber optic,0
Male,47,24.83,1162.97,Two year,Fiber optic,0
Male,23,78.05,1811.22,Two year,DSL,0
Female,14,41.56,540.33,Two year,No,0
Male,18,51.78,981.68,Month-to-month,DSL,1
Female,9,38.46,349.53,Two year,No,0
Female,3,53.92,190.54,Month-to-month,Fiber optic,1
Male,28,51.39,1482.93,Two year,No,0
Male,30,101.48,3043.29,Month-to-month,DSL,1
Male,32,27.83,857.78,Two year,No,1
Female,13,40.24,532.22,One year,No,0
Male,15,77.95,1141.31,One year,No,0
Female,44,44.12,1903.36,Two year,No,0
Male,42,91.52,3827.39,Month-to-month,DSL,1
Male,54,75.89,4064.56,Month-to-month,No,1
Male,18,92.87,1699.43,Month-to-month,No,1
Female,11,62.56,647.07,Month-to-month,DSL,1
Female,54,61.54,3293.78,Two year,Fiber optic,0
Female,53,92.74,4868.98,Month-to-month,DSL,1
Female,12,40.87,440.9,Two year,Fiber optic,1
Male,68,75.33,5148.55,Month-to-month,No,1
Male,60,32.49,1904.71,Two year,No,1
Male,61,39.59,2457.26,One year,DSL,1
Female,37,67.6,2512.88,Month-to-month,Fiber optic,0
Female,6,53.67,325.76,Month-to-month,No,1
Male,63,24.25,1501.28,Two year,DSL,0
Female,54,97.38,5241.09,Month-to-month,No,0
Female,30,101.64,3086.19,Month-to-month,DSL,1
Male,10,59.06,629.65,One year,No,1
Female,23,38.18,900.12,One year,Fiber optic,0
Female,26,31.93,837.05,One year,DSL,0
Male,60,40.27,2400.56,One year,Fiber optic,0
Male,22,71.3,1527.25,Two year,No,0
Female,28,70.22,1944.08,Two year,Fiber optic,0
Male,32,64.77,2111.82,One year,Fiber optic,0
Male,1,32.4,29.47,One year,DSL,0
Male,55,48.76,2711.6,Two year,Fiber optic,0
Female,64,89.09,5653.0,Month-to-month,DSL,0
Male,17,44.34,803.68,One year,Fiber optic,1
Female,21,71.48,1525.81,Two year,Fiber optic,1
Female,60,78.38,4731.79,Month-to-month,No,1
Female,1,43.09,62.17,Two year,DSL,0
Female,55,86.77,4776.59,One year,No,0
Male,43,50.88,2228.84,Two year,DSL,0
Male,15,57.92,822.89,One year,Fiber optic,0
Male,72,28.3,2021.09,Two year,DSL,0
Female,27,39.23,1099.0,Two year,DSL,0
Female,36,76.1,2734.84,Month-to-month,DSL,1
Male,61,60.7,3705.99,Two year,No,0
Female,9,56.11,494.06,Month-to-month,Fiber optic,1
Male,14,57.84,774.56,Month-to-month,Fiber optic,1
Male,67,37.59,2565.49,Two year,DSL,0
Male,61,56.63,3468.9,One year,Fiber optic,1
Male,3,95.13,276.56,Month-to-month,No,1
Female,63,61.81,3928.22,Two year,No,0
Female,17,77.36,1287.8,One year,DSL,0
Female,7,69.91,534.99,Month-to-month,Fiber optic,1
Male,69,88.39,6132.84,One year,DSL,0
Male,21,52.88,1092.14,Month-to-month,DSL,1
Female,48,89.37,4243.23,Month-to-month,DSL,1
Female,19,62.39,1151.67,One year,Fiber optic,0
Male,52,86.87,4560.02,One year,DSL,1
Female,38,88.18,3376.26,One year,Fiber optic,0
Male,57,36.74,2092.08,One year,No,1
Male,40,93.23,3701.24,Month-to-month,Fiber optic,1
Female,8,31.71,256.32,Two year,No,0
Female,26,87.69,2274.49,Month-to-month,DSL,1
Male,66,59.43,3932.7,One year,DSL,0
Male,47,72.96,3421.88,One year,DSL,0
Male,37,48.49,1788.69,One year,Fiber optic,0
Male,57,68.22,3867.4,Two year,Fiber optic,0
Female,54,91.86,4924.8,Month-to-month,No,1
Female,9,25.31,218.74,Two year,Fiber optic,0
Female,23,62.61,1465.55,Two year,Fiber optic,1
Male,49,59.44,2944.84,One year,No,0
Female,64,47.81,3012.52,Two year,No,1
Female,39,48.35,1901.03,Two year,No,0
Female,23,68.69,1532.71,One year,No,0
Female,9,41.71,373.44,Two year,No,1
Female,61,42.39,2609.09,Two year,DSL,1
Female,21,28.77,600.27,Two year,DSL,0
Female,21,75.28,1594.5,Month-to-month,Fiber optic,0
Male,38,68.34,2554.6,One year,No,1
Male,13,52.62,721.3,Two year,DSL,0
Female,35,61.3,2105.08,Two year,No,0
Male,2,69.7,167.28,Month-to-month,No,1
Male,14,85.24,1226.52,Month-to-month,DSL,0
Male,54,36.99,1960.58,One year,DSL,1
Female,40,28.34,1127.79,Two year,Fiber optic,0
Female,23,21.73,531.25,Two year,Fiber optic,1
Male,30,42.59,1325.81,One year,DSL,0
Male,10,103.01,984.35,Month-to-month,Fiber optic,1
Male,61,53.03,3214.99,Month-to-month,Fiber optic,1
Male,16,55.26,854.16,Two year,DSL,0
Male,12,115.93,1436.04,Month-to-month,No,1
Male,65,34.51,2250.17,Two year,No,1
Male,68,63.41,4290.07,Month-to-month,No,0
Male,13,109.59,1422.14,Month-to-month,No,1
Male,57,30.85,1743.93,Two year,DSL,0
Male,66,57.9,3869.86,Month-to-month,Fiber optic,1
Male,67,103.36,6945.59,Month-to-month,Fiber optic,1
Male,11,36.94,384.7,One year,Fiber optic,0
Female,57,78.51,4523.57,Month-to-month,No,1
Male,61,30.76,1926.23,Two year,Fiber optic,0
Male,51,69.51,3503.51,One year,No,1
Female,14,23.88,381.84,Two year,DSL,0
Female,16,100.76,1590.01,Month-to-month,Fiber optic,1
Female,52,70.0,3685.01,One year,Fiber optic,0
Female,19,37.33,708.2,One year,DSL,0
Male,4,53.7,171.62,Month-to-month,No,1
Male,49,39.62,1921.66,Two year,No,0
Male,67,42.12,2838.25,One year,Fiber optic,0
Female,70,62.8,4441.26,One year,No,1
Female,16,48.87,769.55,One year,Fiber optic,0
Male,23,71.62,1627.56,Two year,No,0
Female,56,100.1,5604.35,Month-to-month,Fiber optic,1
Female,71,54.33,3855.02,Two year,No,0
Male,51,65.46,3326.24,One year,Fiber optic,0
Female,42,91.33,3798.68,Month-to-month,DSL,1
Male,44,55.69,2499.55,One year,DSL,0
Male,32,95.37,3061.09,Month-to-month,DSL,0
Male,40,61.88,2479.04,Month-to-month,Fiber optic,1
Female,66,31.22,2057.49,One year,Fiber optic,1
Female,49,39.35,1887.92,Two year,Fiber optic,0
Male,44,78.69,3479.1,One year,No,1
Female,47,59.82,2846.27,One year,DSL,0
Male,37,47.84,1777.43,One year,DSL,0
Male,13,36.4,479.84,Two year,Fiber optic,0
Female,27,69.09,1845.61,One year,DSL,0
Female,70,54.86,3815.33,One year,DSL,0
Male,3,50.97,121.56,Two year,No,0
Female,35,68.54,2434.18,Two year,No,0
Male,67,82.37,5492.83,Month-to-month,Fiber optic,1
Female,56,81.61,4611.27,One year,Fiber optic,0
Female,35,39.64,1406.09,One year,No,0
Male,15,51.94,808.8,Month-to-month,DSL,1
Female,72,68.82,4908.74,One year,Fiber optic,1
Male,4,69.52,245.68,One year,Fiber optic,0
Female,3,71.97,195.71,Month-to-month,DSL,1
Female,47,73.14,3427.27,Two year,No,0
Male,31,101.41,3187.0,Month-to-month,No,1
Female,64,91.99,5914.68,Month-to-month,DSL,1
Female,31,38.66,1165.98,One year,DSL,0
Female,53,33.36,1771.43,One year,No,0
Male,41,48.49,1962.72,Two year,Fiber optic,1
Male,47,52.06,2427.64,One year,No,0
Male,7,34.38,245.93,Two year,No,1
Female,16,71.46,1132.21,Two year,DSL,0
Female,33,86.18,2869.61,One year,DSL,1
Male,57,72.77,4174.56,Two year,Fiber optic,0
Male,36,82.98,2978.58,Month-to-month,Fiber optic,0
Female,13,68.27,844.15,Month-to-month,No,1
Female,59,65.72,3891.62,Two year,DSL,1
Female,18,64.01,1132.73,Month-to-month,Fiber optic,1
Male,21,99.95,2125.71,Month-to-month,No,1
Male,53,58.7,3134.62,One year,Fiber optic,1
Female,37,79.01,2891.56,Month-to-month,DSL,0
Male,3,95.3,298.56,Month-to-month,No,1
Female,26,81.11,2063.84,One year,No,0
Female,20,61.91,1244.92,Month-to-month,Fiber optic,1
Female,59,27.11,1620.85,Two year,Fiber optic,1
Female,37,42.92,1581.17,Two year,Fiber optic,1
Male,37,31.36,1128.36,Two year,No,0
Male,38,67.06,2589.01,One year,DSL,0
Female,11,59.32,634.84,Month-to-month,Fiber optic,1
Male,50,64.17,3184.12,Two year,Fiber optic,1
Male,7,58.26,393.25,One year,DSL,0
Male,1,67.18,47.43,One year,No,1
Female,17,54.83,908.14,Two year,DSL,0
Female,60,72.21,4335.64,Month-to-month,DSL,1
Male,41,84.94,3529.88,Month-to-month,DSL,1
Female,56,66.78,3765.84,One year,Fiber optic,1
Female,56,101.58,5687.61,Month-to-month,Fiber optic,0
Female,7,53.82,345.05,Month-to-month,DSL,1
Male,60,89.71,5425.32,One year,DSL,1
Female,72,59.58,4324.34,One year,Fiber optic,0
Male,45,110.77,4952.72,Month-to-month,DSL,1
Female,28,51.56,1450.76,Two year,DSL,0
Male,32,35.66,1123.99,One year,No,0
Male,51,85.75,4333.86,One year,No,1
Male,11,69.57,760.68,One year,No,0
Male,43,93.57,4018.82,Month-to-month,No,0
Male,28,69.81,1984.49,Month-to-month,No,0
Female,12,40.68,534.66,One year,Fiber optic,0
Male,3,77.2,221.84,Month-to-month,DSL,1
Male,16,78.07,1272.71,One year,Fiber optic,0
Male,46,69.92,3217.59,Two year,DSL,0
Female,61,66.02,3986.24,One year,No,0
Female,24,55.56,1287.48,One year,No,0
Female,29,62.82,1864.85,Two year,No,0
Male,38,34.75,1350.65,One year,Fiber optic,0
Male,39,79.94,3124.51,Month-to-month,No,0
Male,66,79.74,5222.29,Month-to-month,No,0
Female,46,34.91,1606.2,One year,No,1
Female,23,53.17,1214.54,Month-to-month,Fiber optic,0
Female,59,57.43,3364.88,Two year,Fiber optic,0
Male,28,102.29,2874.53,Month-to-month,DSL,0
Male,56,20.35,1101.27,Two year,DSL,1
Female,59,72.13,4302.25,Two year,Fiber optic,0
Female,39,41.64,1641.34,Two year,No,0
Female,39,59.46,2288.02,Month-to-month,DSL,0
Male,4,95.4,396.57,Month-to-month,Fiber optic,1
Male,12,38.89,458.87,One year,Fiber optic,1
Male,57,31.18,1772.21,One year,Fiber optic,1
Female,51,50.55,2591.09,Month-to-month,Fiber optic,0
Female,64,55.75,3573.43,Two year,No,0
Female,52,65.46,3415.07,One year,No,0
Female,30,51.7,1543.2,Two year,DSL,0
Male,35,73.35,2528.94,Two year,Fiber optic,0
Female,58,21.25,1211.3,Two year,Fiber optic,1
Female,57,65.38,3767.57,Month-to-month,No,1
Female,17,72.68,1281.54,One year,No,0
Female,61,64.5,3953.57,Month-to-month,No,1
Female,17,60.94,1035.2,Month-to-month,DSL,0
Female,39,88.98,3520.15,Month-to-month,DSL,1
Female,46,30.48,1438.03,Two year,DSL,0
Male,44,67.05,2912.27,One year,DSL,0
Female,44,76.21,3358.94,One year,DSL,0
Male,7,87.76,639.9,One year,Fiber optic,0
Male,72,57.38,4144.35,Month-to-month,No,0
Female,21,62.49,1338.49,Two year,Fiber optic,0
Male,20,40.08,765.38,Two year,Fiber optic,0
Female,54,108.44,5853.13,Month-to-month,DSL,1
Male,11,72.91,793.51,One year,Fiber optic,0
Male,20,67.23,1308.4,Two year,Fiber optic,0
Female,59,41.71,2413.87,Two year,No,1
Male,67,73.68,4926.73,Month-to-month,DSL,0
Female,8,69.61,571.03,One year,DSL,0
Male,67,54.12,3644.13,One year,Fiber optic,0
Female,41,79.62,3304.44,One year,DSL,0
Male,52,42.31,2204.56,One year,No,0
Female,45,66.52,3031.5,Two year,Fiber optic,1
Female,50,64.4,3182.6,Two year,No,0
Female,28,88.63,2483.77,Month-to-month,No,0
Male,3,91.48,248.57,Month-to-month,No,1
Female,65,54.2,3510.3,Month-to-month,No,0
Female,16,115.89,1849.11,Month-to-month,No,1
Male,59,78.32,4669.78,One year,DSL,0
Male,45,70.02,3182.41,One year,Fiber optic,0
Male,49,34.86,1690.92,Two year,No,0
Female,59,99.81,5921.63,Month-to-month,DSL,1
Male,55,65.03,3534.46,Month-to-month,Fiber optic,0
Female,72,72.32,5215.47,Two year,Fiber optic,0
Female,63,69.43,4338.52,Two year,Fiber optic,1
Female,17,71.8,1182.41,Two year,No,0
Female,5,76.64,370.13,Two year,DSL,0
Female,15,90.02,1304.33,Month-to-month,Fiber optic,1
Female,40,47.64,1858.4,One year,Fiber optic,1
Female,7,42.93,332.42,One year,Fiber optic,1
Male,71,82.23,5830.09,One year,DSL,0
Female,44,80.07,3556.45,One year,Fiber optic,1
Male,65,65.7,4287.22,Two year,Fiber optic,1
Female,12,57.42,677.76,Two year,No,0
Female,70,112.3,7884.59,Month-to-month,No,1
Male,4,67.77,291.82,Two year,No,0
Male,72,116.86,8418.1,Month-to-month,DSL,0
Male,61,27.22,1704.04,Two year,DSL,1
Male,36,108.08,3924.77,Month-to-month,DSL,1
Male,69,44.11,2998.09,Two year,Fiber optic,0
Male,44,54.9,2451.56,One year,DSL,0
Female,12,87.92,1033.58,Month-to-month,DSL,1
Male,20,70.72,1370.29,One year,Fiber optic,0
Male,4,37.88,111.39,Two year,DSL,1
Female,34,33.11,1099.7,One year,DSL,0
Male,64,43.1,2719.91,Two year,No,1
Female,71,59.05,4183.3,One year,DSL,0
Male,35,60.51,2092.48,Two year,No,0
Male,39,46.76,1858.27,Two year,Fiber optic,0
Male,48,66.92,3215.91,Two year,DSL,0
Female,6,117.28,715.75,Month-to-month,Fiber optic,1
Male,1,69.13,44.22,Month-to-month,Fiber optic,1
Female,28,36.88,998.78,Two year,No,0
Male,39,98.89,3889.76,Month-to-month,Fiber optic,1
Female,56,85.34,4809.25,Month-to-month,No,0
Female,34,36.38,1253.15,Two year,Fiber optic,0
Male,59,20.95,1255.23,Two year,Fiber optic,0
Male,61,97.09,5913.81,Month-to-month,DSL,0
Female,51,67.24,3444.15,Two year,DSL,1
Male,57,41.18,2378.54,Two year,DSL,0
Female,50,118.87,5905.98,Month-to-month,No,1
Male,57,102.02,5840.98,Month-to-month,DSL,1
Female,25,93.77,2375.09,Month-to-month,No,1
Female,47,84.5,3991.9,Month-to-month,Fiber optic,1
Male,26,26.66,670.89,Two year,Fiber optic,0
Male,71,101.72,7239.34,Month-to-month,No,1
Male,9,64.76,545.58,Two year,DSL,0
Male,67,31.51,2128.97,Two year,Fiber optic,0
Female,72,86.27,6225.54,One year,DSL,0
Male,42,46.44,1968.5,One year,Fiber optic,0
Female,67,65.72,4381.03,Month-to-month,No,1
Female,41,63.62,2566.6,Month-to-month,Fiber optic,1
Male,29,77.47,2288.33,Two year,Fiber optic,1
Female,40,93.77,3703.59,Month-to-month,No,1
Male,43,36.47,1542.05,One year,DSL,0
Male,43,76.61,3321.8,Two year,DSL,0
Male,58,25.13,1413.61,Two year,DSL,1
Female,9,114.34,1023.25,Month-to-month,DSL,1
Female,9,53.91,440.41,Month-to-month,No,0
Female,13,33.99,451.83,Two year,Fiber optic,0
Male,59,77.71,4622.88,One year,Fiber optic,0
Female,4,49.69,168.01,One year,No,1
Male,25,58.24,1431.63,Two year,DSL,0
Female,24,105.79,2495.01,Month-to-month,DSL,1
Female,66,38.67,2590.74,Two year,Fiber optic,0
Male,61,50.57,3071.65,One year,No,1
Male,8,107.34,864.66,Month-to-month,No,1
Female,26,113.6,2982.13,Month-to-month,No,1
Female,60,39.87,2400.04,Two year,No,0
Female,54,36.29,1997.27,One year,DSL,0
Female,29,65.61,1875.72,Month-to-month,No,0
Male,62,68.44,4230.87,Two year,Fiber optic,0
Male,47,75.05,3532.82,Month-to-month,DSL,1
Female,25,74.76,1854.99,Two year,No,0
